,times,iters
37419,0.009876251220703125,37419
37420,0.00992131233215332,37420
37421,0.00990605354309082,37421
37422,0.009852886199951172,37422
37423,0.009882688522338867,37423
37424,0.009889602661132812,37424
37425,0.009801149368286133,37425
37426,0.009855508804321289,37426
37427,0.010441064834594727,37427
37428,0.009307384490966797,37428
37429,0.010100841522216797,37429
37430,0.009964942932128906,37430
37431,0.009806156158447266,37431
37432,0.009935617446899414,37432
37433,0.00969386100769043,37433
37434,0.009940862655639648,37434
37435,0.010021209716796875,37435
37436,0.010026931762695312,37436
37437,0.010061502456665039,37437
37438,0.009213685989379883,37438
37439,0.009840726852416992,37439
37440,0.010024785995483398,37440
37441,0.009755611419677734,37441
37442,0.009661436080932617,37442
37443,0.009764671325683594,37443
37444,0.009774923324584961,37444
37445,0.009827136993408203,37445
37446,0.009796619415283203,37446
37447,0.009704351425170898,37447
37448,0.009816169738769531,37448
37449,0.009720563888549805,37449
37450,0.009953975677490234,37450
37451,0.009807348251342773,37451
37452,0.009598493576049805,37452
37453,0.009888887405395508,37453
37454,0.009938240051269531,37454
37455,0.009807348251342773,37455
37456,0.009908676147460938,37456
37457,0.009788036346435547,37457
37458,0.009624958038330078,37458
37459,0.009836196899414062,37459
37460,0.00988459587097168,37460
37461,0.009962797164916992,37461
37462,0.00976252555847168,37462
37463,0.009557485580444336,37463
37464,0.009781599044799805,37464
37465,0.009851455688476562,37465
37466,0.009923219680786133,37466
37467,0.009852170944213867,37467
37468,0.009981155395507812,37468
37469,0.009955644607543945,37469
37470,0.009885549545288086,37470
37471,0.01001429557800293,37471
37472,0.009959936141967773,37472
37473,0.009982585906982422,37473
37474,0.009891986846923828,37474
37475,0.010041952133178711,37475
37476,0.010098695755004883,37476
37477,0.009619951248168945,37477
37478,0.010142803192138672,37478
37479,0.009425878524780273,37479
37480,0.009962081909179688,37480
37481,0.009809017181396484,37481
37482,0.00983119010925293,37482
37483,0.009750843048095703,37483
37484,0.009737968444824219,37484
37485,0.009865760803222656,37485
37486,0.009754657745361328,37486
37487,0.009625911712646484,37487
37488,0.010010957717895508,37488
37489,0.009833812713623047,37489
37490,0.009947776794433594,37490
37491,0.009812593460083008,37491
37492,0.009618043899536133,37492
37493,0.01046609878540039,37493
37494,0.009227991104125977,37494
37495,0.009882211685180664,37495
37496,0.009868621826171875,37496
37497,0.009763002395629883,37497
37498,0.009790420532226562,37498
37499,0.009652376174926758,37499
37500,0.009964227676391602,37500
37501,0.009797096252441406,37501
37502,0.009821414947509766,37502
37503,0.00945281982421875,37503
37504,0.009805679321289062,37504
37505,0.009856939315795898,37505
37506,0.010091543197631836,37506
37507,0.00970149040222168,37507
37508,0.010021448135375977,37508
37509,0.009782791137695312,37509
37510,0.009829998016357422,37510
37511,0.010105609893798828,37511
37512,0.009957075119018555,37512
37513,0.009969711303710938,37513
37514,0.009794473648071289,37514
37515,0.009979009628295898,37515
37516,0.010091304779052734,37516
37517,0.009862184524536133,37517
37518,0.010010480880737305,37518
37519,0.009896278381347656,37519
37520,0.009928226470947266,37520
37521,0.010103940963745117,37521
37522,0.009620428085327148,37522
37523,0.0103759765625,37523
37524,0.00942850112915039,37524
37525,0.009832382202148438,37525
37526,0.009878396987915039,37526
37527,0.010051727294921875,37527
37528,0.009542226791381836,37528
37529,0.009817123413085938,37529
37530,0.009819269180297852,37530
37531,0.009994268417358398,37531
37532,0.00982522964477539,37532
37533,0.009523868560791016,37533
37534,0.009937286376953125,37534
37535,0.009910821914672852,37535
37536,0.009838342666625977,37536
37537,0.009658098220825195,37537
37538,0.010116100311279297,37538
37539,0.009336471557617188,37539
37540,0.009969472885131836,37540
37541,0.009572267532348633,37541
37542,0.009948492050170898,37542
37543,0.010050773620605469,37543
37544,0.009798049926757812,37544
37545,0.009863615036010742,37545
37546,0.0097808837890625,37546
37547,0.009586095809936523,37547
37548,0.009757041931152344,37548
37549,0.00995182991027832,37549
37550,0.009758710861206055,37550
37551,0.010027408599853516,37551
37552,0.009710311889648438,37552
37553,0.009820938110351562,37553
37554,0.009894847869873047,37554
37555,0.009922266006469727,37555
37556,0.009640693664550781,37556
37557,0.010082483291625977,37557
37558,0.009721040725708008,37558
37559,0.009929180145263672,37559
37560,0.010125875473022461,37560
37561,0.009814739227294922,37561
37562,0.009954690933227539,37562
37563,0.009946346282958984,37563
37564,0.009978771209716797,37564
37565,0.010073661804199219,37565
37566,0.010089635848999023,37566
37567,0.009448766708374023,37567
37568,0.009810924530029297,37568
37569,0.009862184524536133,37569
37570,0.009884119033813477,37570
37571,0.009935617446899414,37571
37572,0.009703397750854492,37572
37573,0.009638786315917969,37573
37574,0.009703874588012695,37574
37575,0.010353326797485352,37575
37576,0.009593009948730469,37576
37577,0.00984644889831543,37577
37578,0.009549856185913086,37578
37579,0.010010719299316406,37579
37580,0.010017156600952148,37580
37581,0.009782552719116211,37581
37582,0.009997129440307617,37582
37583,0.010310888290405273,37583
37584,0.009346961975097656,37584
37585,0.009608268737792969,37585
37586,0.009875059127807617,37586
37587,0.0096282958984375,37587
37588,0.010143041610717773,37588
37589,0.00972604751586914,37589
37590,0.009540796279907227,37590
37591,0.009749412536621094,37591
37592,0.00976252555847168,37592
37593,0.009836435317993164,37593
37594,0.009814977645874023,37594
37595,0.009911775588989258,37595
37596,0.009969234466552734,37596
37597,0.010069608688354492,37597
37598,0.009901046752929688,37598
37599,0.009936332702636719,37599
37600,0.00998067855834961,37600
37601,0.00963592529296875,37601
37602,0.009985685348510742,37602
37603,0.009868383407592773,37603
37604,0.009917736053466797,37604
37605,0.010031700134277344,37605
37606,0.009963750839233398,37606
37607,0.010016202926635742,37607
37608,0.009768486022949219,37608
37609,0.010182380676269531,37609
37610,0.009926795959472656,37610
37611,0.010336637496948242,37611
37612,0.00963735580444336,37612
37613,0.010141611099243164,37613
37614,0.009468555450439453,37614
37615,0.009979248046875,37615
37616,0.010000944137573242,37616
37617,0.00998544692993164,37617
37618,0.009879827499389648,37618
37619,0.010305404663085938,37619
37620,0.00946354866027832,37620
37621,0.010142803192138672,37621
37622,0.010010480880737305,37622
37623,0.009806632995605469,37623
37624,0.010018348693847656,37624
37625,0.010298013687133789,37625
37626,0.009511709213256836,37626
37627,0.009693145751953125,37627
37628,0.009865999221801758,37628
37629,0.009904623031616211,37629
37630,0.009904861450195312,37630
37631,0.009860754013061523,37631
37632,0.009912252426147461,37632
37633,0.009409904479980469,37633
37634,0.010030746459960938,37634
37635,0.009705543518066406,37635
37636,0.010270118713378906,37636
37637,0.0093536376953125,37637
37638,0.009765386581420898,37638
37639,0.009893178939819336,37639
37640,0.00988006591796875,37640
37641,0.009839534759521484,37641
37642,0.009676933288574219,37642
37643,0.009819984436035156,37643
37644,0.009717464447021484,37644
37645,0.00995779037475586,37645
37646,0.009797811508178711,37646
37647,0.009546279907226562,37647
37648,0.009854316711425781,37648
37649,0.009864568710327148,37649
37650,0.009930610656738281,37650
37651,0.009977579116821289,37651
37652,0.009844303131103516,37652
37653,0.009994268417358398,37653
37654,0.010095834732055664,37654
37655,0.009772539138793945,37655
37656,0.010413408279418945,37656
37657,0.009577274322509766,37657
37658,0.010035276412963867,37658
37659,0.01005244255065918,37659
37660,0.00959920883178711,37660
37661,0.009864568710327148,37661
37662,0.009656190872192383,37662
37663,0.009710550308227539,37663
37664,0.009892702102661133,37664
37665,0.009873390197753906,37665
37666,0.009927988052368164,37666
37667,0.009598016738891602,37667
37668,0.009772539138793945,37668
37669,0.009971857070922852,37669
37670,0.009620428085327148,37670
37671,0.010051965713500977,37671
37672,0.009920120239257812,37672
37673,0.009854555130004883,37673
37674,0.00959920883178711,37674
37675,0.00977182388305664,37675
37676,0.009885787963867188,37676
37677,0.009870290756225586,37677
37678,0.009851932525634766,37678
37679,0.009880542755126953,37679
37680,0.010009765625,37680
37681,0.009943962097167969,37681
37682,0.00986337661743164,37682
37683,0.009943962097167969,37683
37684,0.010163307189941406,37684
37685,0.009747743606567383,37685
37686,0.009601354598999023,37686
37687,0.009753704071044922,37687
37688,0.009847640991210938,37688
37689,0.010361909866333008,37689
37690,0.009336233139038086,37690
37691,0.009822368621826172,37691
37692,0.009858369827270508,37692
37693,0.010071039199829102,37693
37694,0.009911298751831055,37694
37695,0.009969472885131836,37695
37696,0.009989023208618164,37696
37697,0.009869813919067383,37697
37698,0.010101556777954102,37698
37699,0.01002955436706543,37699
37700,0.009899139404296875,37700
37701,0.01001882553100586,37701
37702,0.009790182113647461,37702
37703,0.010100841522216797,37703
37704,0.010018587112426758,37704
37705,0.009879827499389648,37705
37706,0.010028362274169922,37706
37707,0.009954214096069336,37707
37708,0.010013818740844727,37708
37709,0.009921550750732422,37709
37710,0.009968757629394531,37710
37711,0.010102272033691406,37711
37712,0.00955653190612793,37712
37713,0.009827375411987305,37713
37714,0.010042905807495117,37714
37715,0.00950932502746582,37715
37716,0.009749650955200195,37716
37717,0.00995016098022461,37717
37718,0.009905815124511719,37718
37719,0.009842157363891602,37719
37720,0.009911060333251953,37720
37721,0.010297060012817383,37721
37722,0.009015560150146484,37722
37723,0.009830236434936523,37723
37724,0.00971674919128418,37724
37725,0.009905338287353516,37725
37726,0.009821176528930664,37726
37727,0.009936809539794922,37727
37728,0.009881019592285156,37728
37729,0.00987863540649414,37729
37730,0.009791135787963867,37730
37731,0.009620904922485352,37731
37732,0.009837627410888672,37732
37733,0.009867668151855469,37733
37734,0.009825468063354492,37734
37735,0.009680509567260742,37735
37736,0.009977579116821289,37736
37737,0.009790182113647461,37737
37738,0.009899377822875977,37738
37739,0.009784221649169922,37739
37740,0.009940624237060547,37740
37741,0.009755134582519531,37741
37742,0.009971380233764648,37742
37743,0.009862661361694336,37743
37744,0.01007080078125,37744
37745,0.009825468063354492,37745
37746,0.010041475296020508,37746
37747,0.010046720504760742,37747
37748,0.00989985466003418,37748
37749,0.010031938552856445,37749
37750,0.009981155395507812,37750
37751,0.009973287582397461,37751
37752,0.010011911392211914,37752
37753,0.009850025177001953,37753
37754,0.009879827499389648,37754
37755,0.010138273239135742,37755
37756,0.0098419189453125,37756
37757,0.009963750839233398,37757
37758,0.009990453720092773,37758
37759,0.010295391082763672,37759
37760,0.00976419448852539,37760
37761,0.010213375091552734,37761
37762,0.00924062728881836,37762
37763,0.009734869003295898,37763
37764,0.00979161262512207,37764
37765,0.00970911979675293,37765
37766,0.010082244873046875,37766
37767,0.009718656539916992,37767
37768,0.009797096252441406,37768
37769,0.009624004364013672,37769
37770,0.009769201278686523,37770
37771,0.009922981262207031,37771
37772,0.009894132614135742,37772
37773,0.009827375411987305,37773
37774,0.009742975234985352,37774
37775,0.009831666946411133,37775
37776,0.009764432907104492,37776
37777,0.009985685348510742,37777
37778,0.009849786758422852,37778
37779,0.009917497634887695,37779
37780,0.009689807891845703,37780
37781,0.009837865829467773,37781
37782,0.010290145874023438,37782
37783,0.009299755096435547,37783
37784,0.009759664535522461,37784
37785,0.00980997085571289,37785
37786,0.009835243225097656,37786
37787,0.009905099868774414,37787
37788,0.0099945068359375,37788
37789,0.009595155715942383,37789
37790,0.009871959686279297,37790
37791,0.00984048843383789,37791
37792,0.009965896606445312,37792
37793,0.009966611862182617,37793
37794,0.009865283966064453,37794
37795,0.009933948516845703,37795
37796,0.009961605072021484,37796
37797,0.009913921356201172,37797
37798,0.009927034378051758,37798
37799,0.009919881820678711,37799
37800,0.010036230087280273,37800
37801,0.009835004806518555,37801
37802,0.009969949722290039,37802
37803,0.009957313537597656,37803
37804,0.010080575942993164,37804
37805,0.009898185729980469,37805
37806,0.009893417358398438,37806
37807,0.009766340255737305,37807
37808,0.009810447692871094,37808
37809,0.009600400924682617,37809
37810,0.009800434112548828,37810
37811,0.010008096694946289,37811
37812,0.009795188903808594,37812
37813,0.009810209274291992,37813
37814,0.00982046127319336,37814
37815,0.009864091873168945,37815
37816,0.009844303131103516,37816
37817,0.009760141372680664,37817
37818,0.009940624237060547,37818
37819,0.009930849075317383,37819
37820,0.009790420532226562,37820
37821,0.009926795959472656,37821
37822,0.009890556335449219,37822
37823,0.009917020797729492,37823
37824,0.010080099105834961,37824
37825,0.010036468505859375,37825
37826,0.010239362716674805,37826
37827,0.009359359741210938,37827
37828,0.010236740112304688,37828
37829,0.009672164916992188,37829
37830,0.01007390022277832,37830
37831,0.010166406631469727,37831
37832,0.009447097778320312,37832
37833,0.009752988815307617,37833
37834,0.009863138198852539,37834
37835,0.009984493255615234,37835
37836,0.009738445281982422,37836
37837,0.009548187255859375,37837
37838,0.009932756423950195,37838
37839,0.009932756423950195,37839
37840,0.009861946105957031,37840
37841,0.00995326042175293,37841
37842,0.009921550750732422,37842
37843,0.009785652160644531,37843
37844,0.009878158569335938,37844
37845,0.009865045547485352,37845
37846,0.010062932968139648,37846
37847,0.009951114654541016,37847
37848,0.010078668594360352,37848
37849,0.009946823120117188,37849
37850,0.009925365447998047,37850
37851,0.010066747665405273,37851
37852,0.010023832321166992,37852
37853,0.010038614273071289,37853
37854,0.009901285171508789,37854
37855,0.010001897811889648,37855
37856,0.009955644607543945,37856
37857,0.009881019592285156,37857
37858,0.010050535202026367,37858
37859,0.009871482849121094,37859
37860,0.010228157043457031,37860
37861,0.009383440017700195,37861
37862,0.009794473648071289,37862
37863,0.009757518768310547,37863
37864,0.009858846664428711,37864
37865,0.009813308715820312,37865
37866,0.00984644889831543,37866
37867,0.010049104690551758,37867
37868,0.009583234786987305,37868
37869,0.010110616683959961,37869
37870,0.009633064270019531,37870
37871,0.009855508804321289,37871
37872,0.009761571884155273,37872
37873,0.009961128234863281,37873
37874,0.00988006591796875,37874
37875,0.010305643081665039,37875
37876,0.009282588958740234,37876
37877,0.009771585464477539,37877
37878,0.009909629821777344,37878
37879,0.00989842414855957,37879
37880,0.009948492050170898,37880
37881,0.009770870208740234,37881
37882,0.009744405746459961,37882
37883,0.009938478469848633,37883
37884,0.010248184204101562,37884
37885,0.009792327880859375,37885
37886,0.010058403015136719,37886
37887,0.00977325439453125,37887
37888,0.010031461715698242,37888
37889,0.009966373443603516,37889
37890,0.00978851318359375,37890
37891,0.009939908981323242,37891
37892,0.009811162948608398,37892
37893,0.010071992874145508,37893
37894,0.009957313537597656,37894
37895,0.009836435317993164,37895
37896,0.009995698928833008,37896
37897,0.009954214096069336,37897
37898,0.010137557983398438,37898
37899,0.009709835052490234,37899
37900,0.01009225845336914,37900
37901,0.00953817367553711,37901
37902,0.01012420654296875,37902
37903,0.010016441345214844,37903
37904,0.009716510772705078,37904
37905,0.009821653366088867,37905
37906,0.009878158569335938,37906
37907,0.010005474090576172,37907
37908,0.009981870651245117,37908
37909,0.009973287582397461,37909
37910,0.010002613067626953,37910
37911,0.009999513626098633,37911
37912,0.009879589080810547,37912
37913,0.009994745254516602,37913
37914,0.009962320327758789,37914
37915,0.009980440139770508,37915
37916,0.009909868240356445,37916
37917,0.009847879409790039,37917
37918,0.00960230827331543,37918
37919,0.009934663772583008,37919
37920,0.009792566299438477,37920
37921,0.00998687744140625,37921
37922,0.009899616241455078,37922
37923,0.009452581405639648,37923
37924,0.00977325439453125,37924
37925,0.009953498840332031,37925
37926,0.009933710098266602,37926
37927,0.009691715240478516,37927
37928,0.010016679763793945,37928
37929,0.009728193283081055,37929
37930,0.009971380233764648,37930
37931,0.00985407829284668,37931
37932,0.009908437728881836,37932
37933,0.009808540344238281,37933
37934,0.009644269943237305,37934
37935,0.009835958480834961,37935
37936,0.010022401809692383,37936
37937,0.009879112243652344,37937
37938,0.009702205657958984,37938
37939,0.00985574722290039,37939
37940,0.009575128555297852,37940
37941,0.010062932968139648,37941
37942,0.009718894958496094,37942
37943,0.009843826293945312,37943
37944,0.009932518005371094,37944
37945,0.009850740432739258,37945
37946,0.009774446487426758,37946
37947,0.009888410568237305,37947
37948,0.009930133819580078,37948
37949,0.009698629379272461,37949
37950,0.010205745697021484,37950
37951,0.009985208511352539,37951
37952,0.01030731201171875,37952
37953,0.00933980941772461,37953
37954,0.00996541976928711,37954
37955,0.009903430938720703,37955
37956,0.01001882553100586,37956
37957,0.009872674942016602,37957
37958,0.010087251663208008,37958
37959,0.009782075881958008,37959
37960,0.01003575325012207,37960
37961,0.010050296783447266,37961
37962,0.00999140739440918,37962
37963,0.009925603866577148,37963
37964,0.010191679000854492,37964
37965,0.009963035583496094,37965
37966,0.009329557418823242,37966
37967,0.009766578674316406,37967
37968,0.010174036026000977,37968
37969,0.009802818298339844,37969
37970,0.009835481643676758,37970
37971,0.009598731994628906,37971
37972,0.009750604629516602,37972
37973,0.009973287582397461,37973
37974,0.00975489616394043,37974
37975,0.010447263717651367,37975
37976,0.010071277618408203,37976
37977,0.009907960891723633,37977
37978,0.009836435317993164,37978
37979,0.009879112243652344,37979
37980,0.009809494018554688,37980
37981,0.009642362594604492,37981
37982,0.00981450080871582,37982
37983,0.009939908981323242,37983
37984,0.009716987609863281,37984
37985,0.010137796401977539,37985
37986,0.009490013122558594,37986
37987,0.009907960891723633,37987
37988,0.009897708892822266,37988
37989,0.00991368293762207,37989
37990,0.009853363037109375,37990
37991,0.009747028350830078,37991
37992,0.009953975677490234,37992
37993,0.009682893753051758,37993
37994,0.009850502014160156,37994
37995,0.0098114013671875,37995
37996,0.00975656509399414,37996
37997,0.009880781173706055,37997
37998,0.009766817092895508,37998
37999,0.00982809066772461,37999
38000,0.009898900985717773,38000
38001,0.00986790657043457,38001
38002,0.009829044342041016,38002
38003,0.010037899017333984,38003
38004,0.009897232055664062,38004
38005,0.010006427764892578,38005
38006,0.009917259216308594,38006
38007,0.010033845901489258,38007
38008,0.00993490219116211,38008
38009,0.010116338729858398,38009
38010,0.010010480880737305,38010
38011,0.010005712509155273,38011
38012,0.00981903076171875,38012
38013,0.010112762451171875,38013
38014,0.010088443756103516,38014
38015,0.009935140609741211,38015
38016,0.009932518005371094,38016
38017,0.010256767272949219,38017
38018,0.010009050369262695,38018
38019,0.009507417678833008,38019
38020,0.009613990783691406,38020
38021,0.009843111038208008,38021
38022,0.009872913360595703,38022
38023,0.009976863861083984,38023
38024,0.009968757629394531,38024
38025,0.00998830795288086,38025
38026,0.010074853897094727,38026
38027,0.009781360626220703,38027
38028,0.009955167770385742,38028
38029,0.010607004165649414,38029
38030,0.009506940841674805,38030
38031,0.010324239730834961,38031
38032,0.009694337844848633,38032
38033,0.010531425476074219,38033
38034,0.009618282318115234,38034
38035,0.010195016860961914,38035
38036,0.009747982025146484,38036
38037,0.009995460510253906,38037
38038,0.009947538375854492,38038
38039,0.010245323181152344,38039
38040,0.009604215621948242,38040
38041,0.010129213333129883,38041
38042,0.009583711624145508,38042
38043,0.00993967056274414,38043
38044,0.00990605354309082,38044
38045,0.009892463684082031,38045
38046,0.00987553596496582,38046
38047,0.00988912582397461,38047
38048,0.009839534759521484,38048
38049,0.00977182388305664,38049
38050,0.009845256805419922,38050
38051,0.010316133499145508,38051
38052,0.00965261459350586,38052
38053,0.009673595428466797,38053
38054,0.010039567947387695,38054
38055,0.009659290313720703,38055
38056,0.010098695755004883,38056
38057,0.009839057922363281,38057
38058,0.009758234024047852,38058
38059,0.009802579879760742,38059
38060,0.009850025177001953,38060
38061,0.00982356071472168,38061
38062,0.00987696647644043,38062
38063,0.009984970092773438,38063
38064,0.010072708129882812,38064
38065,0.009804964065551758,38065
38066,0.009964227676391602,38066
38067,0.009977579116821289,38067
38068,0.01002812385559082,38068
38069,0.01007390022277832,38069
38070,0.00979471206665039,38070
38071,0.01015019416809082,38071
38072,0.010094165802001953,38072
38073,0.009968280792236328,38073
38074,0.010131597518920898,38074
38075,0.009804010391235352,38075
38076,0.010174274444580078,38076
38077,0.010098695755004883,38077
38078,0.010010004043579102,38078
38079,0.010059356689453125,38079
38080,0.01003122329711914,38080
38081,0.01008296012878418,38081
38082,0.009929180145263672,38082
38083,0.010085105895996094,38083
38084,0.009964227676391602,38084
38085,0.009896278381347656,38085
38086,0.010019063949584961,38086
38087,0.010072946548461914,38087
38088,0.010012626647949219,38088
38089,0.009956598281860352,38089
38090,0.009981393814086914,38090
38091,0.010086297988891602,38091
38092,0.010124683380126953,38092
38093,0.010040044784545898,38093
38094,0.00991058349609375,38094
38095,0.010138273239135742,38095
38096,0.010368585586547852,38096
38097,0.00991678237915039,38097
38098,0.009865999221801758,38098
38099,0.010152578353881836,38099
38100,0.00992584228515625,38100
38101,0.009589195251464844,38101
38102,0.009924888610839844,38102
38103,0.009937763214111328,38103
38104,0.009971380233764648,38104
38105,0.009900808334350586,38105
38106,0.009638309478759766,38106
38107,0.009936809539794922,38107
38108,0.009899377822875977,38108
38109,0.009982109069824219,38109
38110,0.009803295135498047,38110
38111,0.009781360626220703,38111
38112,0.01004481315612793,38112
38113,0.009848356246948242,38113
38114,0.00983428955078125,38114
38115,0.009977579116821289,38115
38116,0.009814739227294922,38116
38117,0.01000213623046875,38117
38118,0.009966611862182617,38118
38119,0.009940385818481445,38119
38120,0.010026931762695312,38120
38121,0.010019063949584961,38121
38122,0.009804248809814453,38122
38123,0.009660720825195312,38123
38124,0.009916067123413086,38124
38125,0.009872913360595703,38125
38126,0.009971380233764648,38126
38127,0.010014533996582031,38127
38128,0.009882926940917969,38128
38129,0.009765386581420898,38129
38130,0.010063648223876953,38130
38131,0.009579658508300781,38131
38132,0.009805679321289062,38132
38133,0.009836673736572266,38133
38134,0.00988149642944336,38134
38135,0.009887933731079102,38135
38136,0.009826183319091797,38136
38137,0.010068655014038086,38137
38138,0.009796619415283203,38138
38139,0.009905815124511719,38139
38140,0.009921550750732422,38140
38141,0.01000666618347168,38141
38142,0.009914636611938477,38142
38143,0.00988149642944336,38143
38144,0.009868383407592773,38144
38145,0.010117292404174805,38145
38146,0.009863615036010742,38146
38147,0.010004281997680664,38147
38148,0.009977340698242188,38148
38149,0.010077238082885742,38149
38150,0.010094881057739258,38150
38151,0.010152101516723633,38151
38152,0.00974583625793457,38152
38153,0.01025247573852539,38153
38154,0.010043144226074219,38154
38155,0.009898900985717773,38155
38156,0.010084867477416992,38156
38157,0.009958982467651367,38157
38158,0.010209798812866211,38158
38159,0.009908199310302734,38159
38160,0.010115385055541992,38160
38161,0.010000944137573242,38161
38162,0.010120391845703125,38162
38163,0.009944438934326172,38163
38164,0.010071039199829102,38164
38165,0.010047197341918945,38165
38166,0.009840011596679688,38166
38167,0.010204792022705078,38167
38168,0.009822607040405273,38168
38169,0.010064363479614258,38169
38170,0.010230779647827148,38170
38171,0.009676933288574219,38171
38172,0.009634971618652344,38172
38173,0.009873390197753906,38173
38174,0.010011911392211914,38174
38175,0.009977579116821289,38175
38176,0.009946346282958984,38176
38177,0.009907722473144531,38177
38178,0.009934425354003906,38178
38179,0.009708404541015625,38179
38180,0.00982046127319336,38180
38181,0.009896516799926758,38181
38182,0.009873628616333008,38182
38183,0.010092973709106445,38183
38184,0.009967565536499023,38184
38185,0.00989532470703125,38185
38186,0.009717464447021484,38186
38187,0.01008915901184082,38187
38188,0.009904146194458008,38188
38189,0.010050058364868164,38189
38190,0.009562015533447266,38190
38191,0.010212182998657227,38191
38192,0.009705066680908203,38192
38193,0.009903430938720703,38193
38194,0.009897708892822266,38194
38195,0.009784698486328125,38195
38196,0.009854793548583984,38196
38197,0.00995635986328125,38197
38198,0.00985574722290039,38198
38199,0.010168075561523438,38199
38200,0.009843111038208008,38200
38201,0.009810686111450195,38201
38202,0.00992894172668457,38202
38203,0.009688854217529297,38203
38204,0.00980067253112793,38204
38205,0.010027647018432617,38205
38206,0.009630918502807617,38206
38207,0.010360956192016602,38207
38208,0.009518146514892578,38208
38209,0.0098419189453125,38209
38210,0.00989842414855957,38210
38211,0.00982213020324707,38211
38212,0.009831666946411133,38212
38213,0.009914875030517578,38213
38214,0.010026931762695312,38214
38215,0.010082244873046875,38215
38216,0.009875774383544922,38216
38217,0.010010957717895508,38217
38218,0.010103225708007812,38218
38219,0.009959936141967773,38219
38220,0.010093212127685547,38220
38221,0.010045289993286133,38221
38222,0.009906530380249023,38222
38223,0.010156631469726562,38223
38224,0.009923696517944336,38224
38225,0.010130882263183594,38225
38226,0.00997018814086914,38226
38227,0.010004043579101562,38227
38228,0.0100250244140625,38228
38229,0.009941577911376953,38229
38230,0.009925127029418945,38230
38231,0.010100364685058594,38231
38232,0.009984493255615234,38232
38233,0.010091304779052734,38233
38234,0.010126352310180664,38234
38235,0.009883880615234375,38235
38236,0.010462284088134766,38236
38237,0.009606122970581055,38237
38238,0.010138750076293945,38238
38239,0.009920835494995117,38239
38240,0.01041269302368164,38240
38241,0.009912967681884766,38241
38242,0.010392427444458008,38242
38243,0.009216070175170898,38243
38244,0.009893655776977539,38244
38245,0.009985923767089844,38245
38246,0.009901046752929688,38246
38247,0.009832382202148438,38247
38248,0.009972333908081055,38248
38249,0.010087251663208008,38249
38250,0.009694814682006836,38250
38251,0.009946346282958984,38251
38252,0.009793519973754883,38252
38253,0.010078191757202148,38253
38254,0.009878873825073242,38254
38255,0.010056257247924805,38255
38256,0.009916543960571289,38256
38257,0.009915828704833984,38257
38258,0.01027679443359375,38258
38259,0.009654998779296875,38259
38260,0.00964045524597168,38260
38261,0.010006427764892578,38261
38262,0.009960174560546875,38262
38263,0.009868144989013672,38263
38264,0.009774208068847656,38264
38265,0.010077714920043945,38265
38266,0.009951591491699219,38266
38267,0.009963750839233398,38267
38268,0.009852170944213867,38268
38269,0.009898185729980469,38269
38270,0.009714603424072266,38270
38271,0.009891510009765625,38271
38272,0.009944438934326172,38272
38273,0.009917974472045898,38273
38274,0.010053157806396484,38274
38275,0.009536266326904297,38275
38276,0.00984501838684082,38276
38277,0.010054826736450195,38277
38278,0.009769201278686523,38278
38279,0.00990438461303711,38279
38280,0.009860038757324219,38280
38281,0.009856939315795898,38281
38282,0.009978771209716797,38282
38283,0.009955883026123047,38283
38284,0.010209083557128906,38284
38285,0.009945869445800781,38285
38286,0.010185718536376953,38286
38287,0.009958982467651367,38287
38288,0.01025700569152832,38288
38289,0.009775876998901367,38289
38290,0.010098934173583984,38290
38291,0.009751558303833008,38291
38292,0.010268211364746094,38292
38293,0.00989389419555664,38293
38294,0.010025739669799805,38294
38295,0.009972333908081055,38295
38296,0.01015019416809082,38296
38297,0.009962320327758789,38297
38298,0.010114431381225586,38298
38299,0.009941577911376953,38299
38300,0.010112524032592773,38300
38301,0.009911775588989258,38301
38302,0.010225534439086914,38302
38303,0.00989222526550293,38303
38304,0.010028600692749023,38304
38305,0.010096073150634766,38305
38306,0.010095834732055664,38306
38307,0.010064125061035156,38307
38308,0.010052204132080078,38308
38309,0.00949406623840332,38309
38310,0.009864568710327148,38310
38311,0.009747028350830078,38311
38312,0.010040760040283203,38312
38313,0.009918928146362305,38313
38314,0.009793519973754883,38314
38315,0.010253429412841797,38315
38316,0.009734392166137695,38316
38317,0.009748458862304688,38317
38318,0.00987100601196289,38318
38319,0.009905815124511719,38319
38320,0.010063886642456055,38320
38321,0.010220527648925781,38321
38322,0.009683847427368164,38322
38323,0.010113000869750977,38323
38324,0.009833335876464844,38324
38325,0.01002645492553711,38325
38326,0.009899377822875977,38326
38327,0.009980916976928711,38327
38328,0.01004648208618164,38328
38329,0.00998544692993164,38329
38330,0.009871721267700195,38330
38331,0.0100555419921875,38331
38332,0.009822845458984375,38332
38333,0.010069608688354492,38333
38334,0.009681463241577148,38334
38335,0.010084867477416992,38335
38336,0.009595394134521484,38336
38337,0.01006174087524414,38337
38338,0.009844779968261719,38338
38339,0.010168313980102539,38339
38340,0.009835481643676758,38340
38341,0.009644269943237305,38341
38342,0.010087728500366211,38342
38343,0.010031700134277344,38343
38344,0.009675264358520508,38344
38345,0.009927749633789062,38345
38346,0.009940147399902344,38346
38347,0.009919881820678711,38347
38348,0.010056734085083008,38348
38349,0.010083436965942383,38349
38350,0.009959936141967773,38350
38351,0.010064363479614258,38351
