model,hardware,prompt_size,batch_size,token_size,peak_power,average_power,prompt_time,token_time,e2e_time,tensor_parallel
B,a100-80gb,512,1,2048,0.0,0.0,174.56837091594934,49.31863436733945,50641.852378845215,8
B,a100-80gb,512,1,2048,0.0,0.0,174.78497186675668,50.00951988879261,71858.57605934143,8
B,a100-80gb,512,1,2048,0.0,0.0,174.80058199726045,50.29080002241084,103147.89390563963,8
B,a100-80gb,512,1,2048,0.0,0.0,174.46016008034348,50.21067632177712,32621.40226364136,8
B,h100-80gb,512,1,2048,0.0,0.0,76.48154499474913,35.569743140571056,4562.072277069092,8
B,h100-80gb,512,1,2048,0.0,0.0,77.49072299338877,35.6958460777865,25077.42547988892,8
B,h100-80gb,512,1,2048,0.0,0.0,75.70343697443604,35.80542695752712,37867.74039268494,8
B,h100-80gb,512,1,2048,0.0,0.0,75.18261298537254,35.474863550735066,35599.116802215576,8
B,h100-80gb,512,1,2048,0.0,0.0,75.03828598419204,35.52387159307945,16138.997077941896,8
B,a100-80gb,512,1,4096,0.0,0.0,174.52834802679718,49.34118539053958,17006.072521209717,8
B,a100-80gb,512,1,4096,0.0,0.0,173.8969108555466,49.955875395668826,51294.01755332947,8
B,a100-80gb,512,1,4096,0.0,0.0,173.93153486773372,50.34504553585184,72339.10918235779,8
B,a100-80gb,512,1,4096,0.0,0.0,174.71003718674183,50.62212613754635,203425.7504940033,8
B,a100-80gb,512,1,4096,0.0,0.0,174.41552900709212,50.500782358845015,90746.55413627625,8
B,h100-80gb,512,1,4096,0.0,0.0,77.18322501750663,36.28299952048572,4652.140378952026,8
B,h100-80gb,512,1,4096,0.0,0.0,76.32203702814877,36.18898029696928,25419.13628578186,8
B,h100-80gb,512,1,4096,0.0,0.0,75.43377397814766,36.1637845972522,38243.53432655335,8
B,h100-80gb,512,1,4096,0.0,0.0,75.68444695789367,36.30346003487208,36431.725025177,8
B,h100-80gb,512,1,4096,0.0,0.0,75.31824702164158,36.08534353786762,16393.146753311157,8
B,a100-80gb,512,1,8192,0.0,0.0,174.71974017098546,49.79490796568369,17161.3667011261,8
B,a100-80gb,512,1,8192,0.0,0.0,174.59311708807945,50.35915393436934,51708.23788642883,8
B,a100-80gb,512,1,8192,0.0,0.0,174.42701500840485,50.3505900807988,72347.04828262329,8
B,a100-80gb,512,1,8192,0.0,0.0,179.22101798467338,50.80355170437408,204158.9035987854,8
B,a100-80gb,512,1,8192,0.0,0.0,176.24350194819272,50.346042802588514,90471.107006073,8
B,h100-80gb,512,1,8192,0.0,0.0,85.82489698892459,35.97253581762151,4622.254848480225,8
B,h100-80gb,512,1,8192,0.0,0.0,75.80815599067137,36.16617500690543,25405.301094055176,8
B,h100-80gb,512,1,8192,0.0,0.0,75.18364099087194,36.107892831136425,38187.92104721069,8
B,h100-80gb,512,1,8192,0.0,0.0,75.85693401051685,36.12250834534812,36253.73864173889,8
B,h100-80gb,512,1,8192,0.0,0.0,76.36227703187615,36.23435915763535,16464.1854763031,8
A,h100-80gb-pcap,512,1,128,0.0,0.0,111.01941497181542,36.97136075164404,4784.076690673828,2
A,h100-80gb-pcap,512,1,128,0.0,0.0,108.43395165284164,37.05370054015611,4792.494058609009,2
A,h100-80gb-pcap,512,1,128,0.0,0.0,108.97513639065436,37.10623496710726,4799.792051315308,2
A,h100-80gb-pcap,512,1,128,0.0,0.0,107.70576177746987,36.99995853523834,4785.68172454834,2
A,h100-80gb-pcap,512,1,128,0.0,0.0,108.97808086010627,36.86513585372146,4769.047498703003,2
A,h100-80gb-pcap,512,2,128,0.0,0.0,212.2490279143676,37.35003822783786,4910.747289657593,2
A,h100-80gb-pcap,512,2,128,0.0,0.0,202.90697048185396,37.38902856625148,4908.27488899231,2
A,h100-80gb-pcap,512,2,128,0.0,0.0,200.98807429894805,37.39099838820425,4906.8763256073,2
A,h100-80gb-pcap,512,2,128,0.0,0.0,201.25558311701752,37.46947349144483,4917.347431182861,2
A,h100-80gb-pcap,512,2,128,0.0,0.0,202.59828290436417,37.30848177994316,4898.159742355347,2
A,h100-80gb-pcap,512,4,128,0.0,0.0,389.79311536531895,39.98741007081827,5383.327960968018,2
A,h100-80gb-pcap,512,4,128,0.0,0.0,390.5440539005213,39.99876027044979,5384.975910186768,2
A,h100-80gb-pcap,512,4,128,0.0,0.0,388.7843531614635,39.92679352756575,5374.96829032898,2
A,h100-80gb-pcap,512,4,128,0.0,0.0,388.5321245295927,39.98172925977682,5381.267070770264,2
A,h100-80gb-pcap,512,4,128,0.0,0.0,389.766614837572,39.87615845783973,5368.785858154297,2
A,h100-80gb-pcap,512,8,128,0.0,0.0,787.8282256133389,40.40494674631563,5744.93670463562,2
A,h100-80gb-pcap,512,8,128,0.0,0.0,782.321920862887,40.42805948727361,5743.52765083313,2
A,h100-80gb-pcap,512,8,128,0.0,0.0,788.8311703864019,40.32767092163756,5735.673189163208,2
A,h100-80gb-pcap,512,8,128,0.0,0.0,787.0476418582257,40.460822473584464,5751.42765045166,2
A,h100-80gb-pcap,512,8,128,0.0,0.0,791.1578688537702,40.29354488378112,5732.980966567993,2
A,h100-80gb-pcap,512,16,128,0.0,0.0,1539.8088680463843,42.1920827742094,6552.923440933228,2
A,h100-80gb-pcap,512,16,128,0.0,0.0,1549.5722489256875,41.82871632868292,6514.312505722046,2
A,h100-80gb-pcap,512,16,128,0.0,0.0,1546.7192493961193,42.03085765273743,6537.083625793457,2
A,h100-80gb-pcap,512,16,128,0.0,0.0,1552.8500624059234,41.97236408587677,6534.572124481201,2
A,h100-80gb-pcap,512,16,128,0.0,0.0,1556.337291590171,41.81882561648294,6518.284797668457,2
A,h100-80gb-pcap,512,32,128,0.0,0.0,3118.367946188664,52.09652490787369,9032.89771080017,2
A,h100-80gb-pcap,512,32,128,0.0,0.0,3117.10565398098,52.3062505508135,9058.289051055908,2
A,h100-80gb-pcap,512,32,128,0.0,0.0,3102.307170332642,52.296058319263366,9045.567989349363,2
A,h100-80gb-pcap,512,32,128,0.0,0.0,3108.117421559291,52.25682521594586,9044.612169265749,2
A,h100-80gb-pcap,512,32,128,0.0,0.0,3117.9544890124816,52.35906404820748,9063.799858093262,2
A,h100-80gb-pcap,512,64,128,0.0,0.0,471.34442550013785,42.32435760786757,83891.5343284607,2
A,h100-80gb-pcap,512,64,128,0.0,0.0,468.2736591028515,42.37250780857675,84110.82625389099,2
A,h100-80gb-pcap,512,64,128,0.0,0.0,470.32309875357896,42.14067245649414,83486.0291481018,2
A,h100-80gb-pcap,512,64,128,0.0,0.0,466.842018434545,42.30143567833019,82953.84168624878,2
A,h100-80gb-pcap,512,64,128,0.0,0.0,468.7205145775806,42.26819404539675,84877.29406356812,2
A,h100-80gb-pcap,128,1,128,0.0,0.0,62.83076797844842,37.34876106421676,4794.394731521606,2
A,h100-80gb-pcap,128,1,128,0.0,0.0,71.4225732779596,37.20480901799642,4782.6988697052,2
A,h100-80gb-pcap,128,1,128,0.0,0.0,63.01124052843079,37.24067232124214,4780.8167934417725,2
A,h100-80gb-pcap,128,1,128,0.0,0.0,61.47427386022173,37.27430011710431,4783.814907073975,2
A,h100-80gb-pcap,128,1,128,0.0,0.0,61.084775684867054,36.98743763700582,4747.09677696228,2
A,h100-80gb-pcap,256,1,128,0.0,0.0,66.95013779681176,37.92918175660572,4871.534109115601,2
A,h100-80gb-pcap,256,1,128,0.0,0.0,68.1342116324231,37.82277458437213,4858.973026275635,2
